threshold,area,perim,q2,arg2,q3,arg3,q4,arg4,q5,arg5,q6,arg6,q7,arg7,q8,arg8,lambda,velocity,pattern,timestep,vel_norm,isoperi_ratio,anisotro_ind,t_norm
15.0,64678.23876769392,2553.99436879719,0.007342998361639409,-3.135957747627332,0.07080537347723538,-1.574294210073098,0.04269175195047442,0.001992090346640098,0.01222855457396981,-1.581847022105084,0.00163902526778397,0.0488957914233441,0.001758985731802236,0.0846209494217369,0.0087170862562768,-2.788138315186875,2.0,6931.0,1.0,559.0,0.1,318.23512571863324,0.9927105282177151,15.752840055713328
25.0,61535.26591493189,2490.617146091264,0.008971722700536625,-3.139694567025421,0.06896430143831,-1.57088538316943,0.0404784164496639,0.004155326191111272,0.009658857802237283,-1.537166933041983,0.0008786113183149935,-0.3580453237870617,0.0007539223796779891,-2.579174643785097,0.004825543116119795,-3.079720006164594,2.0,6931.0,1.0,559.0,0.1,310.475240465498,0.9911080533788166,15.752840055713328
15.0,64685.24219027015,2554.178236949583,0.007115019989169961,3.137635568770242,0.07087966018067259,-1.574106847465521,0.04210543785839821,0.01270878675657409,0.01138166577867055,-1.539210598924492,0.001937173155083264,-0.4533450636996678,0.003295879557025302,-1.78069836441724,0.008649679113551701,3.052052369620037,2.0,6931.0,1.0,560.0,0.1,318.24667318961343,0.9929352458776293,15.781020449372923
25.0,61538.86488756669,2490.863200220191,0.00892617134399914,-3.139981046421342,0.0689925557416634,-1.573132273846083,0.04109494159703303,-0.00489619710889375,0.01148572480561642,-1.604052593788461,0.001909700885665244,-0.1247832409275829,0.0005892472740875477,0.1193001301093187,0.001343442021234075,-3.119231497974007,2.0,6931.0,1.0,560.0,0.1,310.46272765833805,0.9911528002766461,15.781020449372923
15.0,64681.69000893273,2554.127899801877,0.007216484241741482,3.139840067125788,0.07165505715777734,-1.571801235982822,0.04114247586261306,0.006540182956272567,0.01094960067217648,-1.567347493899781,0.004112797307575437,-0.10512601389297,0.00322353618039474,-1.536796494591069,0.008859665919449665,-3.037407621505043,2.0,6931.0,1.0,561.0,0.1,318.23546842677354,0.9928352202782164,15.809200843032517
25.0,61534.20014404249,2490.555096539865,0.009019270022093288,-3.137515716535109,0.06939285702666206,-1.570801034481211,0.04135023997435711,0.001103732478056807,0.0116092845962209,-1.606958660893091,0.0001412528016195032,-2.50658184489333,0.0004327395493882493,1.563171562111289,0.003525929305245688,2.857506066762544,2.0,6931.0,1.0,561.0,0.1,310.47759816375304,0.9910613500752113,15.809200843032517
15.0,64679.79452861976,2554.109494017317,0.007102933851096217,3.1227743967256,0.07057051647509885,-1.571022652168102,0.04251772939498843,-0.003367939473018703,0.0111869588608686,-1.574537797931905,0.002067879692071177,0.3297795056286201,0.0008522871780891094,-2.767573784109355,0.01015971037282645,-3.132077777645831,2.0,6931.0,1.0,562.0,0.1,318.2284358642793,0.9929471619907461,15.837381236692112
25.0,61539.56797730757,2490.88359735017,0.009113860192985749,-3.140659074375175,0.0688824006236099,-1.570908128978797,0.04193540087173936,-0.005940646076600401,0.0108359007910724,-1.552117802924035,0.0010586690066303,0.8173757868554877,0.001780955528690105,-1.372559283295242,0.003561192268595646,-3.108112173482441,2.0,6931.0,1.0,562.0,0.1,310.46373241731277,0.9909684520721549,15.837381236692112
15.0,64680.44714225571,2554.03210938948,0.007112943920441266,3.124152144386616,0.07076001020222059,-1.570975066662199,0.04217350186178648,0.0067164587796884,0.01141761013844076,-1.549526672340006,0.002204941711418644,-0.4189485425525858,0.002992828555951514,-2.477892583280461,0.009375176500751273,2.926955092514473,2.0,6931.0,1.0,563.0,0.1,318.24128886396284,0.9929372927203652,15.865561630351706
25.0,61537.13261492507,2490.741336031211,0.009001189074035682,3.129050627676556,0.06905820667753028,-1.568756635161746,0.04119855897531191,0.01238290722401761,0.009708457572693447,-1.575349278259953,0.002475475092933698,-0.1097979239869753,0.0002585763870702485,-2.060854566823338,0.001435698319113481,-2.386353740625278,2.0,6931.0,1.0,563.0,0.1,310.4691779100211,0.9910791095476348,15.865561630351706
15.0,64688.6913920668,2554.295536708833,0.007039528732421922,-3.14050221330962,0.07073849841652075,-1.572633105292451,0.04123556067894905,-0.003696011441893183,0.008823341177673189,-1.679427576262963,0.004405365669849459,0.2233508356122415,0.00327645253384882,-1.359117015399831,0.008938070046836926,-3.124836546533401,2.0,6931.0,1.0,564.0,0.1,318.2490275334498,0.9930096798272827,15.893742024011301
25.0,61542.04743283194,2490.907904500801,0.00910060564530244,3.131041176424116,0.06829911511674028,-1.571861333852049,0.04201817814091803,0.002200652198852912,0.01046144905586661,-1.651601111131443,0.002417260963805411,0.3452596710055511,0.002683478188712417,-0.7457409857660906,0.002819621139196052,-2.631782009719973,2.0,6931.0,1.0,564.0,0.1,310.4732113981651,0.9909814684537993,15.893742024011301
15.0,64677.41707500161,2554.08347995412,0.007314449315217501,-3.136957728096669,0.0706541694330344,-1.573949892008103,0.04206907199719453,0.008293562789973587,0.0107184572490901,-1.611397235235068,0.001614312391423868,0.5700762109288042,0.0009254369868942448,-1.489549365860791,0.008413164043038834,3.037380262344233,2.0,6931.0,1.0,565.0,0.1,318.21997977863765,0.9927386633635704,15.921922417670896
25.0,61535.7045835054,2490.765275204265,0.008989284357414196,-3.134764355300486,0.06879364537346719,-1.568611311484547,0.04126689602201684,0.0001249101293553725,0.01017401354604141,-1.594578861050178,0.001394255035434596,0.07648636377864426,0.002050934727335684,1.777568410015687,0.003902595112041725,3.071451246739821,2.0,6931.0,1.0,565.0,0.1,310.45898925527354,0.99109080294828,15.921922417670896
15.0,64677.40411452954,2554.081576478836,0.007172003341557756,-3.132280581955502,0.07117685513498388,-1.573179774729037,0.04091086144940793,0.005071772390678599,0.00977239426627947,-1.507423615517094,0.001722050123016252,-0.7887525420054683,0.001598215779814487,-2.62151596396091,0.009248672274435002,3.04350452552785,2.0,6931.0,1.0,566.0,0.1,318.22015317081707,0.9928790680064947,15.95010281133049
25.0,61535.49823928094,2490.837072514056,0.00887948803786858,3.138281034779995,0.06926457592081839,-1.572057270134819,0.04065497604941329,0.005159208513468264,0.01019919998629194,-1.615179705196222,0.001600400784786145,-0.3804066158208598,0.00222988972310838,-2.24813956200028,0.003434451120169301,2.930816481513742,2.0,6931.0,1.0,566.0,0.1,310.44899939343054,0.9911986633258468,15.95010281133049
15.0,64686.84460386167,2554.063973518024,0.007087381443947331,3.128589827830203,0.07134601513363929,-1.572565921942025,0.04186574419601059,-0.007768025369232385,0.01151803005930479,-1.662865569520287,0.0004945945289415166,-1.894645427610961,0.003174838294263326,-1.818946276468878,0.01017063489560521,-3.129053604161923,2.0,6931.0,1.0,567.0,0.1,318.26879498476626,0.9929624960310937,15.978283204990085
25.0,61540.90668814031,2490.871771999724,0.008868541100026793,3.138906082097505,0.06872375426658547,-1.566173907280452,0.04165080767619107,-0.006599891148217229,0.01072596379307266,-1.586272386293411,0.0009823126026409182,1.514306565720175,0.0005606503370654358,-0.0430039325217906,0.006156805525135236,-3.095433432715592,2.0,6931.0,1.0,567.0,0.1,310.471960090506,0.9912094185330064,15.978283204990085
15.0,64677.92747354479,2554.06648113002,0.007156252772800784,-3.139643927400007,0.07112739211336366,-1.569706610967842,0.04196654098012415,-0.007403017750329905,0.0116949823666207,-1.577726289642017,0.0005492363121213354,2.959958889205875,0.0007779309492908179,1.637093649884054,0.007133891168092294,-3.124534791000086,2.0,6931.0,1.0,568.0,0.1,318.22460895442583,0.9928945952992906,16.006463598649677
25.0,61532.90689471251,2490.685471058892,0.00900257553680823,3.140873599111119,0.06913287970436591,-1.572411319926754,0.04123140620893417,0.0001252067575093266,0.0121794222193112,-1.55612111017921,0.0002098963837317911,-1.065256543827205,0.001421987771836673,1.951195138085943,0.002032609116104961,3.001017404924542,2.0,6931.0,1.0,568.0,0.1,310.45482137456565,0.9910777477133607,16.006463598649677
15.0,64676.9302718515,2553.977425947392,0.007089573517927734,-3.129814751536801,0.07118274179769085,-1.575698612192626,0.04197274781639162,0.01355232630868651,0.01038959946657164,-1.548431771529343,0.001245323397308251,-0.329490984687706,0.001246574869247734,2.579184763588924,0.01131008848149675,2.991737161103728,2.0,6931.0,1.0,569.0,0.1,318.2307986507213,0.9929603347067106,16.034643992309274
25.0,61534.58544501175,2490.70875098576,0.0088546352030041,3.141449451989461,0.0690981391793675,-1.5730233573319,0.03985272638599421,0.004289180167654524,0.0101517117856278,-1.547798849076547,0.001896226731834483,-0.1064812336879008,0.001655208069740043,2.617787856913715,0.007753797685741493,3.032450100625621,2.0,6931.0,1.0,569.0,0.1,310.46038843238085,0.9912230812110782,16.034643992309274
15.0,64680.8812323061,2554.105797573633,0.007084624938773933,3.13837747844723,0.07089145759867162,-1.570693480384642,0.04264588803168718,0.0025872587342112,0.01194214930687214,-1.621832318418388,0.000532101528437642,-1.432675198103879,0.002931856430079385,-1.645523884032291,0.009616196606798353,-3.018268558156088,2.0,6931.0,1.0,570.0,0.1,318.2342430766416,0.9929652138823938,16.062824385968867
25.0,61539.79675505057,2490.851863217785,0.008935074785722696,-3.137282331801702,0.06933452182502914,-1.568066113201417,0.04190319893226321,-0.01049925377998034,0.01090389919947038,-1.558315463726021,0.001655630929260142,0.4604839162925172,0.001524268288460326,-0.2952159007671421,0.005914161742540069,3.0334940539865,2.0,6931.0,1.0,570.0,0.1,310.46884199579875,0.9911440537562635,16.062824385968867
15.0,64685.8259469698,2554.240791132842,0.007256220088815438,3.126414986051404,0.07113501618140024,-1.573549634292496,0.04199858857127249,7.813702103467118e-5,0.009595601630472777,-1.626205666111556,0.003435216471588694,0.5175887423473818,0.001823459568777101,1.008425253413862,0.008828550648958256,-3.073796905586043,2.0,6931.0,1.0,571.0,0.1,318.2417511956795,0.9927960533337034,16.091004779628463
25.0,61541.1970778364,2490.79932467442,0.008844194596618213,3.136941022092747,0.06929481680146043,-1.569973375307128,0.04116509286996754,0.01018118737809435,0.009976890717644711,-1.592991996744267,0.0008222516045919513,0.4299635598142867,0.001729443656341444,1.852399808207618,0.001982922493658197,2.658290686992409,2.0,6931.0,1.0,571.0,0.1,310.4824555195737,0.9912333394552024,16.091004779628463
15.0,64686.19938517809,2554.247807509335,0.007075491504328501,3.133449723827874,0.07101556840692105,-1.571757027509161,0.04199433983249369,0.005253150055768517,0.01100191892577301,-1.533205280095769,0.000264608117579523,3.050086544860631,0.001974270676894413,-2.583026213381537,0.005655000187782469,2.885141498494452,2.0,6931.0,1.0,572.0,0.1,318.24271424201254,0.9929742193469931,16.119185173288056
25.0,61542.71777726259,2490.786119499455,0.009015213895000406,3.139031189980094,0.06883692343013027,-1.573613818791284,0.04161667405457136,0.002995660392948718,0.01031216777904559,-1.543762277397606,0.002626206529208,-0.01384241092384905,0.0030673451342224,-1.674807814950506,0.007951913148344083,-3.050303429264805,2.0,6931.0,1.0,572.0,0.1,310.49177372138547,0.9910653340298013,16.119185173288056
15.0,64676.67058218237,2554.253814086387,0.007033795789736554,-3.137042527752324,0.07102996699273058,-1.571466419760307,0.04201980238606725,-0.008941143088715934,0.01021988177588696,-1.670356899443629,0.003701281680517473,0.02049802751080152,0.002253244012066773,-1.718058445719996,0.01120363822477446,3.083010220452345,2.0,6931.0,1.0,573.0,0.1,318.19508623469824,0.9930153329320786,16.147365566947652
25.0,61535.66776111478,2490.806005769737,0.009061687209876986,3.131575793385377,0.06910281888419913,-1.567609546543307,0.04113312649584419,-0.001526732098158688,0.0104123123221872,-1.570608112253608,0.00154126770252003,0.2827949555874311,0.001198357177126671,1.865261132671576,0.004711919631255702,-2.800497680406381,2.0,6931.0,1.0,573.0,0.1,310.45372674427693,0.9910196895544284,16.147365566947652
15.0,64680.34603715712,2554.060080200668,0.007208402499918189,-3.126370410279868,0.07126726391506141,-1.574984500402671,0.04183291880415282,-0.004356241721051509,0.01054294066980767,-1.69394313746915,0.001764339520956742,0.4611060813061325,0.0006276438324311679,0.3032225775575347,0.01065853475663132,-2.966735916468854,2.0,6931.0,1.0,574.0,0.1,318.2373061889969,0.9928431866910297,16.175545960607245
25.0,61543.72011148937,2490.850677382196,0.00898220321326831,3.134272459334426,0.06878738359407098,-1.569001279651431,0.04208008185834701,-0.01001842720263189,0.009856848017610588,-1.559651080020596,0.002268112223240372,0.2517315286308138,0.0008563687721671836,-1.123390424315518,0.003434854663951315,2.974967194589611,2.0,6931.0,1.0,574.0,0.1,310.48878318156125,0.9910977585286807,16.175545960607245
15.0,64677.41890735562,2554.015576744139,0.007082708070309311,-3.141093399304358,0.07119382330881868,-1.572526858374689,0.04145959306609476,-0.00148739507566958,0.0118441046957117,-1.638306607044824,0.000222849622255202,-2.159395953967601,0.001170851152729114,-1.661081926040386,0.009051075777158935,-3.112749548712662,2.0,6931.0,1.0,575.0,0.1,318.22844925875495,0.9929671038797989,16.20372635426684
25.0,61539.51360106192,2490.774756431942,0.008953865087695077,3.140359515127562,0.06894028109658612,-1.572836564399251,0.04172062131828923,0.001002781521640647,0.009925716002519932,-1.608602602986496,0.001273548577434843,-0.424587025410945,0.0006346789594522814,-1.762947426266164,0.003991132976056288,2.922497711444132,2.0,6931.0,1.0,575.0,0.1,310.4770246050434,0.991125595136189,16.20372635426684
15.0,64678.62072407773,2554.058208936496,0.006988504804761361,3.132360285884896,0.0712082504018855,-1.573741190165973,0.04073441406432071,0.005078539525366048,0.00914401863081444,-1.537017733594085,0.001820273162038922,0.3035600017529925,0.002616668319262822,-1.563771571233366,0.01062534162519578,-3.122508597643289,2.0,6931.0,1.0,576.0,0.1,318.22905053631115,0.9930599954503787,16.231906747926434
25.0,61539.51557058718,2490.709857313743,0.008969753348689607,3.135669779195623,0.06929052321789704,-1.572132139627406,0.04150439611729526,0.0004577694569430941,0.009290140045818143,-1.572163323978158,0.001254651541461707,0.1561931103783925,0.002517498927790708,1.220432923796107,0.005098109155173229,-3.009718427500591,2.0,6931.0,1.0,576.0,0.1,310.48512447859673,0.9911099878674066,16.231906747926434
15.0,64678.5147152648,2553.982934771853,0.007270096436254172,3.136628151104095,0.07095659560956909,-1.570355922874788,0.04174076024799953,-0.003568459399695133,0.01154629705474334,-1.608499922390991,0.002614703411402576,0.06446765986313242,0.001343820133746357,-1.646952371734818,0.008824536919602596,-2.924320910764974,2.0,6931.0,1.0,577.0,0.1,318.2379081835588,0.9927823763834785,16.26008714158603
25.0,61536.70173297616,2490.619734926443,0.008961030882075779,3.135430999711871,0.06870035468567512,-1.56724717566362,0.04171059302040748,-0.006991615502896907,0.01086421205223839,-1.595940383088452,0.001411617826354772,2.738094471019931,0.0007177216176725117,-0.8945541678060255,0.003833529439258631,2.979578517596446,2.0,6931.0,1.0,577.0,0.1,310.4821621373264,0.9911185560117801,16.26008714158603
15.0,64686.59667328057,2554.281028439197,0.007232737732587372,3.133375850038677,0.07082059471658578,-1.573090592069066,0.04267831272827681,0.01052973704509107,0.01101835715834348,-1.558367385237041,0.001501490838813765,0.05772029105851438,0.00243457022807511,-1.28342534536798,0.009499800439777231,3.070234560190153,2.0,6931.0,1.0,578.0,0.1,318.24052973322495,0.99281919911691,16.288267535245623
25.0,61539.35355107246,2490.756974305756,0.008914167601325147,3.136643877837573,0.06939961966520045,-1.573806173323577,0.04110198551526777,-0.006089308589090912,0.01063886382553024,-1.633273879239414,0.001113977149374364,-0.7542873021760506,0.0005543395061390277,1.702251930669407,0.001588302827151049,2.618454655904904,2.0,6931.0,1.0,578.0,0.1,310.4784336923937,0.9911645927001715,16.288267535245623
15.0,64683.22444865315,2554.18569168283,0.00715673368442385,3.129717179091471,0.07170636311681809,-1.569663052098561,0.04133017265338448,0.001690339382933504,0.01017876320797209,-1.595841226294944,0.003161062990969361,0.006630235438901153,0.003629694948735709,-1.596112936051414,0.009057638949856867,-3.105261454424845,2.0,6931.0,1.0,579.0,0.1,318.23581723144684,0.9928941211977576,16.31644792890522
25.0,61538.05583805741,2490.720672177169,0.008965732101040257,3.137760864142985,0.06947132885502899,-1.571294379006648,0.04131759435761055,-0.001887001589113323,0.01161996123963939,-1.604338456341571,0.001167708033062837,-0.03594124658312407,0.001051062266146763,-0.8910230814395991,0.004125494287948239,-2.996415240456841,2.0,6931.0,1.0,579.0,0.1,310.47641158098986,0.9911139379507268,16.31644792890522
15.0,64682.71952922097,2553.99781752648,0.007079554013103691,3.125954294704065,0.07071360533169356,-1.570853920735711,0.04183411286290391,0.005408213986136032,0.01042544489088337,-1.59833276236565,0.002014592277217554,0.2016527178663661,0.001131439444752357,-2.092284570260366,0.008163749133568763,-3.015353023488387,2.0,6931.0,1.0,580.0,0.1,318.25674257468745,0.9929702137384356,16.344628322564812
25.0,61535.15618661134,2490.924644324515,0.009028362808943362,-3.138211819921724,0.06873719877035044,-1.574533172235756,0.04162421800046377,0.0008505813107658827,0.01158938830468625,-1.536641697397107,0.001494095883387691,0.8462851135957662,0.0007357008019979006,0.09995310029981988,0.003089785599725091,2.721590744696879,2.0,6931.0,1.0,580.0,0.1,310.4363595323173,0.9910524191968102,16.344628322564812
15.0,64678.17823670366,2554.041154983099,0.007200147644204342,3.139814779030097,0.07084518527043004,-1.571902587781633,0.04156460027467278,-0.01047421296351938,0.01142713338446257,-1.618014154307143,0.00261402666005207,-0.02632890467738079,0.003100783220479033,-1.965699446588999,0.007397244454295748,2.906828582678363,2.0,6931.0,1.0,581.0,0.1,318.22899830655865,0.9928513238793251,16.37280871622441
25.0,61535.22716175391,2490.701251764149,0.009017258860963755,3.131268907470017,0.0689836726801341,-1.57205041665251,0.0408914247112234,0.006625914118630667,0.009324444011458204,-1.553424398856815,0.002613094420260496,-0.1652595993209239,0.0002924088369729687,0.5574073762152769,0.0009971011284442167,-0.494870358566022,2.0,6931.0,1.0,581.0,0.1,310.4645608563752,0.9910633254468383,16.37280871622441
15.0,64685.43984676688,2554.168249258101,0.007071920774089711,3.135270552438708,0.07067721732150552,-1.571922802879524,0.04118710171591564,-0.002592908755015391,0.009764075409696727,-1.635435162249469,0.00359106997287207,-0.1055623701994107,0.003092928640158321,-1.954509986409201,0.009825937020129507,-3.128431588918688,2.0,6931.0,1.0,582.0,0.1,318.2488901047994,0.9929777400916373,16.400989109884
25.0,61540.59402004768,2490.895293169529,0.008970610278692745,3.141122769121723,0.06859832726268728,-1.573025969045256,0.04215643016814698,0.0002978571060311045,0.01206337323269419,-1.559525262797779,0.001754759022032422,0.4302263031841799,0.001932083454385833,-1.071273954268414,0.00494386434776469,-2.93553311750071,2.0,6931.0,1.0,582.0,0.1,310.4674509620593,0.9911091461066295,16.400989109884
15.0,64678.3283633958,2554.099609085511,0.007113854636739496,3.134744572257072,0.07086828525520171,-1.570967416053714,0.0414614720573527,-0.00459311407467346,0.01151951098240467,-1.682167706556205,0.001286854851242866,0.5380097421912343,0.001394638904355519,-1.421295660373078,0.009782081544969467,3.087946598446697,2.0,6931.0,1.0,583.0,0.1,318.2224538308673,0.992936394823696,16.429169503543598
25.0,61533.78224962234,2490.683130547328,0.009042475179796517,-3.135207112091314,0.06887135164424132,-1.57064611889872,0.0413365983018004,0.0008986361480673561,0.01033217481480076,-1.543249392309881,0.001785118812287234,0.2380568902706648,0.00232187585607951,1.803571430755147,0.003276257827617362,-2.727466478878451,2.0,6931.0,1.0,583.0,0.1,310.4595295838002,0.9910385584331469,16.429169503543598
15.0,64677.28943327829,2554.079719540116,0.007152529999065933,3.140437711405217,0.07131817848196094,-1.574564160293046,0.04126426884211074,0.002283362505933351,0.01022539978548483,-1.587919459998649,0.0002186290155379538,-1.909494183103034,0.001195592458209,1.200276432389802,0.007395271410578616,-3.005375148890177,2.0,6931.0,1.0,584.0,0.1,318.2198202870095,0.992898265370914,16.45734989720319
25.0,61536.40561250312,2490.74885604415,0.008833695190147029,3.138969740426342,0.06912126025177127,-1.57237866421559,0.04072757165591333,0.002481729074226812,0.01001094845031293,-1.616808954462707,0.001275321418795072,-0.385736875119054,0.001818628982438844,-1.845451451734222,0.002569554689534199,2.93900063355199,2.0,6931.0,1.0,584.0,0.1,310.46457266285665,0.9912436556864984,16.45734989720319
15.0,64688.34571076418,2554.166828647752,0.006991659163506387,3.131597599142577,0.07109585579201351,-1.577221008295108,0.04135013613475094,0.003045521440544133,0.01213024493557108,-1.572290971514129,0.0009355027538796775,-1.654324211645846,0.004491842036801611,-2.086260813489698,0.006146292228490573,2.916870309269017,2.0,6931.0,1.0,585.0,0.1,318.2633638154424,0.9930568847319805,16.485530290862787
25.0,61541.49234419065,2490.844459020838,0.008897274862698867,3.136067919085428,0.0686610768872768,-1.56968970062759,0.04204124503551208,0.0038964039960855,0.01095487888966778,-1.571531956866032,0.0004132833466517066,-0.2270054239074971,0.000121804578554434,-2.68310077202088,0.006313342133410528,-3.04034785938062,2.0,6931.0,1.0,585.0,0.1,310.4783191728704,0.9911811885269393,16.485530290862787
15.0,64680.32722222197,2554.144304263602,0.007078164634257039,3.139515150331524,0.07115344372071411,-1.568678519294863,0.04152681259391584,-0.01415846149162696,0.01156730804537775,-1.575366139150912,0.0007635014335954053,1.073851003751624,0.002196101904126657,-1.263143901956367,0.007984437783594794,3.109833128185505,2.0,6931.0,1.0,586.0,0.1,318.2267196006403,0.9929715836537597,16.51371068452238
25.0,61533.24215453861,2490.573084764509,0.009014535195168243,3.137700674829648,0.06942890546987882,-1.569771633491134,0.04090283675494146,-0.005634084171088004,0.01107351260839251,-1.539712972432993,0.0004557077950229019,-0.714936739854561,0.001639808531558816,2.478186514183371,0.001979598884992164,3.109109020607091,2.0,6931.0,1.0,586.0,0.1,310.4705221248924,0.9910660006563488,16.51371068452238
15.0,64679.68505419878,2544.106315934088,0.003223757747209522,-3.124432948715806,0.07539436708139086,-1.573729937730669,0.03870520778588182,0.005819103911716991,0.007168074554686787,-1.620055452646445,0.005175457190740284,0.1046003993682145,0.003255157352859045,-1.472419657509335,0.01127121922939123,3.123192863374644,2.0,6931.0,1.0,587.0,0.1,319.4791383207852,0.9967866014711926,16.541891078181976
25.0,61536.74331993447,2490.912113059738,0.008876341730005014,-3.135741224671088,0.06903475102328943,-1.574288885482419,0.04051203181529996,-0.004068226605625574,0.01096356993638522,-1.542493287112912,0.0001917571780950909,1.300178707886487,0.000293819022338976,2.929859638463091,0.002991967706471214,3.085806497370223,2.0,6931.0,1.0,587.0,0.1,310.44592818214863,0.9912017545036451,16.541891078181976
15.0,64666.99665258016,2534.853758197765,0.0001553122474486046,0.323870704615145,0.07833743031546389,-1.571958879152005,0.0360080934360442,0.002502786617808962,0.005186860121768241,-1.655754121054197,0.005998415917229658,-0.1831244535285015,0.009158259871058559,-1.70600462411385,0.01454292989370168,3.13622096629682,2.0,6931.0,1.0,588.0,0.1,320.58237830320087,0.9998447118706998,16.57007147184157
25.0,61538.91326642294,2490.782563725303,0.008926000961069743,3.137341687229992,0.06943971249425458,-1.570481334153739,0.04119664987131235,-0.005706083178607008,0.01063705681316907,-1.570198431991784,0.001597991003152825,0.2433342734091567,0.002625664921994152,1.350967967185027,0.002658953821357446,3.139351365213899,2.0,6931.0,1.0,588.0,0.1,310.47302264480646,0.9911529676581166,16.57007147184157
15.0,64666.22793109673,2544.453001635024,0.003665158003600896,3.134622966549626,0.07452843189815506,-1.573026487302233,0.03961784413744238,0.001003130486015322,0.007654891997214753,-1.614325461929575,0.003420395685811708,0.0961509896774769,0.0029298843686834,-1.435731728846626,0.009891504044080169,-3.013381123920608,2.0,6931.0,1.0,589.0,0.1,319.3691476685205,0.9963482263239154,16.598251865501165
25.0,61542.66841982773,2484.754561250659,0.006537774458225148,3.136370972557554,0.07169055689560573,-1.570055722760092,0.03889217082160771,0.006250805837322437,0.007828902191732132,-1.572087073759888,0.00280894326344015,0.3927090874796053,0.001705422009499256,-1.233374232537795,0.002548954972634558,2.412359515286572,2.0,6931.0,1.0,589.0,0.1,311.24521995883237,0.9935046904109047,16.598251865501165
15.0,64655.16890907365,2535.918470627152,0.0005488377430742744,3.020460157144334,0.07738856924663472,-1.571942879683593,0.03666068510458332,0.005642564877157875,0.007287507826807931,-1.633215005627292,0.004860742669451325,0.3027725064161281,0.003680853225370856,-1.68729486683945,0.00831545416308292,-3.069219181353097,2.0,6931.0,1.0,590.0,0.1,320.3891702577012,0.9994514633145621,16.626432259160758
25.0,61532.27995318847,2473.833012564758,0.002214428737877363,-3.13548599556626,0.07599570100086037,-1.57219542034329,0.03547708987912274,0.007718823487313313,0.005652749338154925,-1.495573430303901,0.006674813130587379,-0.04874173384825987,0.004183796569417051,-1.689666835414172,0.008273262204646923,2.922040578288259,2.0,6931.0,1.0,590.0,0.1,312.5665437848661,0.9977904641218686,16.626432259160758
15.0,64630.05117810763,2532.647144868892,0.0005427668845803263,-0.02927751251440628,0.07814456203428104,-1.576364587202492,0.03619499577699942,0.001098780753958232,0.005368221248908557,-1.569651894873509,0.006723896859411377,-0.008210879651674578,0.004500924377137383,-1.849754775307095,0.01022339868569431,-3.050145333911357,2.0,6931.0,1.0,591.0,0.1,320.6783769995502,0.9994575275515005,16.654612652820354
25.0,61517.86181216953,2480.632920304166,0.005279711891436466,3.133029679893055,0.07304908697652687,-1.570718354670184,0.0387369827813985,-0.0003855702778877675,0.007840974731980439,-1.624380541791364,0.002515787167701048,0.02622230136728478,0.000686547665725346,0.4267721210738757,0.003900025037817557,-2.537847089138425,2.0,6931.0,1.0,591.0,0.1,311.6366974763305,0.9947480170653173,16.654612652820354
15.0,64626.97801827786,2539.16160300751,0.002319964174623686,-3.097174059536729,0.07557472990027307,-1.57365108850851,0.03968852935962176,0.002944624702259247,0.01030663320604897,-1.688607708290822,0.0008511140871704777,1.185403930670339,0.0009410463062934625,1.978928590085436,0.007038111608167944,-3.045803339657702,2.0,6931.0,1.0,592.0,0.1,319.8404372930812,0.9976854056014597,16.682793046479947
25.0,61516.27470203779,2476.126054415982,0.00354478348571088,-3.138737803225884,0.07419851559253499,-1.570838205539175,0.03831557100884714,0.002086572679353804,0.006532601867531569,-1.478640329290421,0.0043841527719076,0.1107327013301591,0.002216312648715818,-1.123642926981812,0.004820809946359059,-3.099899882646953,2.0,6931.0,1.0,592.0,0.1,312.19586149173745,0.9964677376196422,16.682793046479947
15.0,64610.63529993776,2541.522482143569,0.003318763860836174,-3.137396988161575,0.07381941384516215,-1.573423660001639,0.04093316749431977,0.005965766186684921,0.0116824178386968,-1.636661410642362,0.002152997483356299,-2.945482496592896,0.001726116576510022,1.487198602024866,0.004989597639807697,-3.052335236019221,2.0,6931.0,1.0,593.0,0.1,319.4625247317999,0.9966922139001314,16.71097344013954
25.0,61496.17731052023,2466.482394323534,0.000344395413222673,0.0452665945402996,0.07837659821059544,-1.57152679035229,0.03411734630016056,0.003866803594014201,0.003686461077332973,-1.533823207385759,0.004996482453701558,0.02410662483570422,0.003171419235867711,-1.742075771911979,0.005072195353838592,2.846650447252364,2.0,6931.0,1.0,593.0,0.1,313.3141178014729,0.999655723154144,16.71097344013954
15.0,64600.91581065788,2543.18814593069,0.004168548481010934,3.133461136281733,0.07308529544143756,-1.572438953114279,0.04168019968050447,0.005812480346508744,0.01147344115951021,-1.563441029469835,0.001417288169751848,3.089236358950254,0.002480758743218819,1.697346937327803,0.006263605002716208,3.006252176251329,2.0,6931.0,1.0,594.0,0.1,319.2052665874081,0.9958487561801088,16.739153833799136
25.0,61481.87897203381,2474.577418313641,0.003237952806504017,3.118819034933166,0.07408484081790905,-1.570473003250798,0.03761213550013059,0.006515289791940923,0.007701439910997443,-1.575891811176871,0.0008873004590107934,0.3126139622560672,0.003180472299792143,1.143086961767539,0.00323876152750284,-2.39561704473848,2.0,6931.0,1.0,594.0,0.1,312.2165714080839,0.9967724976936468,16.739153833799136
