velocities,Lig_delta,time
10.0,3.453130325539527,14.146557617116441
10.0,3.2730438837811247,14.174738010776036
10.0,3.4486233033323135,14.20291840443563
10.0,3.3999725180709075,14.231098798095225
10.0,3.3521932762707416,14.25927919175482
10.0,3.5161176088966983,14.287459585414414
10.0,3.335640885477258,14.315639979074009
10.0,3.50872179940824,14.343820372733603
10.0,3.467597379369896,14.372000766393198
10.0,3.414022718806106,14.400181160052792
10.0,3.5829727812326553,14.428361553712387
10.0,3.4004078210607713,14.456541947371981
10.0,3.5739467036315964,14.484722341031576
10.0,3.5370047623546204,14.51290273469117
10.0,3.4768933739977537,14.541083128350765
10.0,3.6513535665536154,14.56926352201036
10.0,3.4660128648813378,14.597443915669954
10.0,3.639628860993269,14.625624309329549
10.0,3.6072785062731856,14.653804702989143
10.0,3.537478717726865,14.681985096648738
10.0,3.7210782563492755,14.710165490308333
10.0,3.5333993289535854,14.738345883967927
10.0,3.706545579361846,14.766526277627522
10.0,3.679461803837749,14.794706671287114
10.0,3.603823091184041,14.822887064946709
10.0,3.791984529571399,14.851067458606304
10.0,3.6018415633015,14.879247852265898
10.0,3.7736436731324976,14.907428245925493
10.0,3.7516703699805594,14.935608639585087
10.0,3.668431006297548,14.963789033244682
10.0,3.8612617677462024,14.991969426904276
10.0,3.670888474219437,15.020149820563871
10.0,3.837725046576901,15.048330214223466
10.0,3.8247150490016364,15.07651060788306
10.0,3.7346903564463045,15.104691001542655
10.0,3.933115516756725,15.13287139520225
10.0,3.7431728695493076,15.161051788861844
10.0,3.9084961885071166,15.189232182521438
10.0,3.9012487619511274,15.217412576181033
10.0,3.8061859163709673,15.245592969840628
10.0,4.008977818952743,15.273773363500222
10.0,3.8171804761540242,15.301953757159817
10.0,3.982458184645994,15.330134150819411
10.0,3.979768676475871,15.358314544479006
10.0,3.875580711156434,15.3864949381386
10.0,4.0874783652901865,15.414675331798195
10.0,3.8935149719325843,15.44285572545779
10.0,4.058637297558649,15.471036119117384
10.0,4.061110784859345,15.499216512776979
10.0,3.9510754329029503,15.527396906436573
10.0,4.1681190880264065,15.555577300096166
10.0,3.9715339139240537,15.58375769375576
10.0,4.136152922877549,15.611938087415355
10.0,4.143018575034553,15.64011848107495
10.0,4.023880385934017,15.668298874734544
10.0,4.248623609378035,15.696479268394139
10.0,4.050711973526323,15.724659662053734
10.0,4.211305410574107,15.752840055713328
10.0,4.225576059769353,15.781020449372923
10.0,4.101783971317094,15.809200843032517
10.0,4.32874476653319,15.837381236692112
10.0,4.131434200381203,15.865561630351706
10.0,4.290535987793218,15.893742024011301
10.0,4.3098982482704935,15.921922417670896
10.0,4.179615939028407,15.95010281133049
10.0,4.413299151291572,15.978283204990085
10.0,4.215353499654092,16.006463598649677
10.0,4.373732224789332,16.034643992309274
10.0,4.399012149456618,16.062824385968867
10.0,4.263425753812717,16.091004779628463
10.0,4.502669861521479,16.119185173288056
10.0,4.302479398132789,16.147365566947652
10.0,4.462001419046169,16.175545960607245
10.0,4.490242451563244,16.20372635426684
10.0,4.346491755558404,16.231906747926434
10.0,4.594588762221413,16.26008714158603
10.0,4.391498974866863,16.288267535245623
10.0,4.55046570435847,16.31644792890522
10.0,4.584089188106125,16.344628322564812
10.0,4.4356504144437885,16.37280871622441
10.0,4.688485129080729,16.400989109884
10.0,4.482878911211053,16.429169503543598
10.0,4.640933810969757,16.45734989720319
10.0,4.678609048392802,16.485530290862787
10.0,4.523571673297389,16.51371068452238
10.0,4.7815618166271605,16.541891078181976
10.0,4.575617108442243,16.57007147184157
10.0,4.733792176038059,16.598251865501165
10.0,4.775250378813453,16.626432259160758
10.0,4.617988732319483,16.654612652820354
10.0,4.879085426092292,16.682793046479947
10.0,4.672276778044828,16.71097344013954
10.0,4.832121814411147,16.739153833799136
10.0,4.8773746462654435,16.76733422745873
10.0,4.71581928899469,16.795514621118325
10.0,4.983275932211708,16.82369501477792
10.0,4.77362116108522,16.851875408437515
10.0,4.936849219665975,16.880055802097107
10.0,4.983330269433173,16.908236195756704
10.0,4.817009169477018,16.936416589416297
10.0,5.092672392526794,16.964596983075893
10.0,4.878432237738403,16.992777376735486
10.0,5.044504606160024,17.020957770395082
10.0,5.093468644244024,17.049138164054675
10.0,4.9260339186319575,17.07731855771427
10.0,5.204095706289671,17.105498951373864
10.0,4.9868287142516285,17.13367934503346
10.0,5.155341239267637,17.161859738693053
10.0,5.205036927283417,17.19004013235265
10.0,5.0386825551763295,17.218220526012242
10.0,5.3170020254417665,17.24640091967184
10.0,5.099453590748157,17.27458131333143
10.0,5.274281902107568,17.302761706991028
10.0,5.321959475188906,17.33094210065062
10.0,5.158701412296965,17.359122494310217
10.0,5.439121712151967,17.38730288796981
10.0,5.220069622221898,17.415483281629406
10.0,5.402264313054935,17.443663675289
10.0,5.447198304300439,17.47184406894859
10.0,5.288816677771479,17.500024462608188
10.0,5.5719019985469425,17.52820485626778
10.0,5.34981873053254,17.556385249927377
10.0,5.539063415352657,17.58456564358697
10.0,5.580501733454122,17.612746037246566
10.0,5.432206631169206,17.64092643090616
10.0,5.713393104085206,17.669106824565755
10.0,5.490474843411004,17.69728721822535
10.0,5.687178105542874,17.725467611884945
10.0,5.72276536135646,17.753648005544537
10.0,5.590970956583163,17.781828399204134
10.0,5.861654029959903,17.810008792863727
10.0,5.64568817806038,17.838189186523323
10.0,5.852127725156249,17.866369580182916
10.0,5.876283936726896,17.894549973842512
10.0,5.774728518802759,17.922730367502105
10.0,6.027027688243921,17.9509107611617
10.0,5.827318069240079,17.979091154821294
10.0,6.042832039032343,18.00727154848089
10.0,6.054225404743459,18.035451942140483
10.0,5.997512891676795,18.06363233580008
10.0,6.223832777086528,18.091812729459672
10.0,6.0598329387531145,18.11999312311927
10.0,6.273466530643639,18.14817351677886
10.0,6.274116871465067,18.176353910438458
10.0,6.2912991797426745,18.20453430409805
10.0,6.468579682784269,18.232714697757643
10.0,6.402076584968597,18.26089509141724
10.0,6.588493915812414,18.289075485076832
10.0,6.601967617884074,18.31725587873643
10.0,6.7266286270830955,18.34543627239602
10.0,6.84507214651079,18.373616666055618
10.0,6.759931612370593,18.40179705971521
10.0,6.865640194705729,18.429977453374807
10.0,6.864403692699171,18.4581578470344
10.0,6.788650212080268,18.486338240693996
10.0,6.931539767025321,18.51451863435359
10.0,6.805966297602967,18.542699028013185
10.0,6.90766360214507,18.570879421672778
10.0,6.911564418087811,18.599059815332375
10.0,6.831157338082319,18.627240208991967
10.0,6.97757112811485,18.655420602651564
10.0,6.8519002623502585,18.683600996311156
10.0,6.947290862643502,18.711781389970753
10.0,6.960523354572804,18.739961783630346
10.0,6.8714125003201,18.768142177289942
10.0,7.022327186812412,18.796322570949535
10.0,6.898215599068416,18.82450296460913
10.0,6.987211381484441,18.852683358268724
10.0,7.00888313803129,18.88086375192832
10.0,6.915733127289312,18.909044145587913
10.0,7.067980508149187,18.93722453924751
10.0,6.951943838302945,18.965404932907102
10.0,7.034480816392976,18.993585326566695
10.0,7.0678544574595445,19.02176572022629
10.0,6.97006649247542,19.049946113885884
10.0,7.128911090301952,19.07812650754548
10.0,7.024036103346221,19.106306901205073
10.0,7.0975359566501846,19.13448729486467
10.0,7.150389550257508,19.162667688524262
10.0,7.045902464589437,19.19084808218386
10.0,7.21212380425332,19.21902847584345
10.0,7.117138892193379,19.247208869503048
10.0,7.17849702028548,19.27538926316264
10.0,7.246283690335758,19.303569656822237
10.0,7.137568754830748,19.33175005048183
10.0,7.304155573832765,19.359930444141426
10.0,7.220102144210833,19.38811083780102
10.0,7.2725620423784845,19.416291231460615
10.0,7.353867937714744,19.444471625120208
10.0,7.239811574551275,19.472652018779804
10.0,7.41093160750573,19.500832412439397
10.0,7.333778615436867,19.529012806098994
10.0,7.375583299609631,19.557193199758586
10.0,7.464071640404592,19.585373593418183
10.0,7.347215826521343,19.613553987077776
10.0,7.517496137981337,19.641734380737372
10.0,7.444635825981075,19.669914774396965
10.0,7.478951699076676,19.69809516805656
10.0,7.576925830494994,19.726275561716154
10.0,7.454781820550463,19.754455955375747
10.0,7.621182986886133,19.782636349035343
10.0,7.550459314804764,19.810816742694936
10.0,7.5793551722999215,19.838997136354532
10.0,7.676969821234502,19.867177530014125
10.0,7.552917336386042,19.89535792367372
10.0,7.719264320318037,19.923538317333314
10.0,7.650056533632265,19.95171871099291
10.0,7.672235055445408,19.979899104652503
10.0,7.769556898113372,20.0080794983121
10.0,7.644500307196843,20.036259891971692
10.0,7.807259751591037,20.06444028563129
10.0,7.736288966460461,20.09262067929088
10.0,7.75574283565642,20.120801072950478
10.0,7.855584491582241,20.14898146661007
10.0,7.7281829470322965,20.177161860269667
10.0,7.890182255127654,20.20534225392926
10.0,7.819232406895294,20.233522647588856
10.0,7.836626321340771,20.26170304124845
10.0,7.932830288151751,20.289883434908045
10.0,7.807113224055026,20.318063828567638
10.0,7.968392849771045,20.346244222227234
10.0,7.894547158865131,20.374424615886827
10.0,7.915681530188512,20.402605009546424
10.0,8.012462780084885,20.430785403206016
10.0,7.888516389219188,20.45896579686561
10.0,8.052601073830726,20.487146190525205
10.0,7.978227682167996,20.5153265841848
10.0,8.003977203490566,20.543506977844395
10.0,8.097791101165397,20.571687371503987
10.0,7.977911467475531,20.599867765163584
10.0,8.145578909098301,20.628048158823177
10.0,8.067793569333363,20.656228552482773
10.0,8.103918850633248,20.684408946142366
10.0,8.197725365847129,20.712589339801962
10.0,8.0821979158438,20.740769733461555
10.0,8.255599201450226,20.76895012712115
10.0,8.17840837103161,20.797130520780744
10.0,8.223701781736827,20.82531091444034
10.0,8.313192323733611,20.853491308099933
10.0,8.204994938447069,20.88167170175953
10.0,8.38343375233971,20.909852095419122
10.0,8.30272233299011,20.93803248907872
10.0,8.358852954031017,20.96621288273831
10.0,8.450052331333644,20.994393276397908
10.0,8.34532523751081,21.0225736700575
10.0,8.52525439589751,21.050754063717097
10.0,8.444004980560145,21.07893445737669
10.0,8.507861638902812,21.107114851036286
10.0,8.596062235311184,21.13529524469588
10.0,8.4943317805247,21.163475638355475
10.0,8.677783247193005,21.191656032015068
10.0,8.595023807946744,21.21983642567466
10.0,8.661939834487741,21.248016819334257
10.0,8.748582250222679,21.27619721299385
10.0,8.646482497923849,21.304377606653446
10.0,8.830929592427177,21.33255800031304
10.0,8.747357884449121,21.360738393972635
10.0,8.812385711039465,21.388918787632228
10.0,8.897701377217528,21.417099181291825
10.0,8.79429550468725,21.445279574951417
10.0,8.977576138866457,21.473459968611014
10.0,8.893250893690029,21.501640362270606
10.0,8.953703605962048,21.529820755930203
10.0,9.039031334061011,21.558001149589796
10.0,8.931712859683115,21.586181543249392
10.0,9.111803341107171,21.614361936908985
10.0,9.026758776161953,21.64254233056858
10.0,9.081322618535516,21.670722724228174
10.0,9.169492143108627,21.69890311788777
10.0,9.057081094420077,21.727083511547363
10.0,9.231911135570325,21.75526390520696
10.0,9.146885168014558,21.783444298866552
10.0,9.194163222191655,21.81162469252615
10.0,9.284677073216875,21.83980508618574
10.0,9.16727143512647,21.867985479845338
10.0,9.337570022357003,21.89616587350493
10.0,9.254010774588789,21.924346267164527
10.0,9.292272712578935,21.95252666082412
10.0,9.381316621518163,21.980707054483712
10.0,9.26128184157783,22.00888744814331
10.0,9.428147117712355,22.0370678418029
10.0,9.346796554589963,22.065248235462498
10.0,9.375482073617105,22.09342862912209
10.0,9.46724059916355,22.121609022781687
10.0,9.342586435660406,22.14978941644128
10.0,9.502315535408917,22.177969810100876
10.0,9.42146988085506,22.20615020376047
10.0,9.442407100602786,22.234330597420065
10.0,9.535613367241497,22.262510991079658
10.0,9.407417862019413,22.290691384739254
10.0,9.56402453964593,22.318871778398847
10.0,9.48790698561382,22.347052172058444
10.0,9.499832206596269,22.375232565718036
10.0,9.595960307864575,22.403412959377633
10.0,9.464655582247113,22.431593353037226
10.0,9.6147378608067,22.459773746696822
10.0,9.540535886800049,22.487954140356415
10.0,9.54421221090484,22.51613453401601
10.0,9.639709627187822,22.544314927675604
10.0,9.507207905519634,22.5724953213352
10.0,9.65194999266562,22.600675714994793
10.0,9.582249146613147,22.62885610865439
10.0,9.578705790975809,22.657036502313982
10.0,9.67750365666848,22.68521689597358
10.0,9.543293472934057,22.71339728963317
10.0,9.684006000052138,22.741577683292764
10.0,9.61907977083102,22.76975807695236
10.0,9.607830351774027,22.797938470611953
10.0,9.711411856902675,22.82611886427155
10.0,9.574662031782353,22.854299257931142
10.0,9.71110909087616,22.88247965159074
10.0,9.6507265122791,22.91066004525033
10.0,9.63173801347884,22.938840438909928
10.0,9.735753560972993,22.96702083256952
10.0,9.59837543883616,22.995201226229117
10.0,9.729154752803948,23.02338161988871
10.0,9.672076330456415,23.051562013548306
10.0,9.64697169787327,23.0797424072079
10.0,9.752724517679832,23.107922800867495
10.0,9.615615808352425,23.136103194527088
10.0,9.741821333274052,23.164283588186684
10.0,9.68986958768313,23.192463981846277
10.0,9.658483118975624,23.220644375505874
10.0,9.767347576192748,23.248824769165466
10.0,9.630029162864437,23.277005162825063
10.0,9.751725010417768,23.305185556484656
10.0,9.705798335282454,23.333365950144252
10.0,9.667395927890068,23.361546343803845
10.0,9.779195413475591,23.38972673746344
10.0,9.641962196390418,23.417907131123034
10.0,9.759037958215353,23.44608752478263
10.0,9.718587132165405,23.474267918442223
10.0,9.673843283646262,23.502448312101816
10.0,9.788876990073069,23.530628705761412
10.0,9.651712569240843,23.558809099421005
10.0,9.764123368211346,23.5869894930806
10.0,9.72954313625221,23.615169886740194
10.0,9.678404197091416,23.64335028039979
10.0,9.79673873876392,23.671530674059383
10.0,9.659817967901429,23.69971106771898
10.0,9.76747826418686,23.727891461378572
10.0,9.738900050002199,23.75607185503817
10.0,9.681515498368515,23.78425224869776
10.0,9.80309016791916,23.812432642357358
10.0,9.666585968237914,23.84061303601695
10.0,9.769550200164652,23.868793429676547
10.0,9.746924316622344,23.89697382333614
10.0,9.68346279965606,23.925154216995736
10.0,9.808202654054899,23.95333461065533
10.0,9.672349084540055,23.981515004314925
10.0,9.770577634656075,24.009695397974518
10.0,9.753970843826796,24.037875791634114
10.0,9.684603442959762,24.066056185293707
10.0,9.812423547493994,24.094236578953304
10.0,9.677491013500566,24.122416972612896
10.0,9.770897353104418,24.150597366272493
10.0,9.760419362957945,24.178777759932085
10.0,9.68529920930831,24.206958153591682
10.0,9.816071631487686,24.235138547251275
10.0,9.682343485173186,24.263318940910867
10.0,9.770791085264662,24.291499334570464
10.0,9.766525371023402,24.319679728230057
10.0,9.685796355563998,24.347860121889653
10.0,9.81920618285036,24.376040515549246
10.0,9.686970849067858,24.404220909208842
10.0,9.770211174975252,24.432401302868435
10.0,9.772046359845849,24.46058169652803
10.0,9.685887922732975,24.488762090187624
10.0,9.821410083801851,24.51694248384722
10.0,9.690979036987095,24.545122877506813
10.0,9.768843313842542,24.57330327116641
10.0,9.776722609738643,24.601483664826002
10.0,9.685380529678289,24.6296640584856
10.0,9.822836205289486,24.65784445214519
10.0,9.694460003360025,24.686024845804788
10.0,9.766870138795912,24.71420523946438
10.0,9.780811704824941,24.742385633123977
10.0,9.684732817451755,24.77056602678357
10.0,9.82373552962922,24.798746420443166
10.0,9.697698084795286,24.82692681410276
10.0,9.764522060579253,24.855107207762355
10.0,9.784511438881108,24.883287601421948
10.0,9.68412799532708,24.911467995081544
10.0,9.824220207690763,24.939648388741137
10.0,9.701066194203072,24.967828782400733
10.0,9.761917036840273,24.996009176060326
10.0,9.787922082018085,25.02418956971992
10.0,9.683434424329093,25.052369963379515
10.0,9.824393761464808,25.080550357039108
10.0,9.704331757220766,25.108730750698705
10.0,9.759121390601244,25.136911144358297
10.0,9.791132167588533,25.165091538017894
10.0,9.682709930132663,25.193271931677486
10.0,9.824275147796945,25.221452325337083
10.0,9.707527110441202,25.249632718996676
10.0,9.756181387460897,25.277813112656272
10.0,9.794166121580062,25.305993506315865
10.0,9.68199592052557,25.33417389997546
10.0,9.823801509658164,25.362354293635054
10.0,9.710686919067447,25.39053468729465
10.0,9.75313229444241,25.418715080954243
10.0,9.797016106347968,25.44689547461384
10.0,9.681323785805978,25.475075868273432
10.0,9.822850286621682,25.50325626193303
10.0,9.71382228041111,25.53143665559262
10.0,9.750002423287532,25.559617049252218
10.0,9.799696791484951,25.58779744291181
10.0,9.680717307435174,25.615977836571407
10.0,9.821311638736402,25.644158230231
10.0,9.716950744849381,25.672338623890596
10.0,9.746809894457513,25.70051901755019
10.0,9.802217093123401,25.728699411209785
10.0,9.680188493914592,25.756879804869378
10.0,9.819550010259407,25.78506019852897
10.0,9.720089259761096,25.813240592188567
10.0,9.743571171294766,25.84142098584816
10.0,9.804583600855752,25.869601379507756
10.0,9.679749447024356,25.89778177316735
10.0,9.818140304048363,25.925962166826945
10.0,9.723258020807306,25.954142560486538
10.0,9.740301610618278,25.982322954146134
10.0,9.806802160527617,26.010503347805727
10.0,9.679410505969582,26.038683741465324
10.0,9.816613207012509,26.066864135124916
10.0,9.726484337536084,26.095044528784513
10.0,9.73701524508958,26.123224922444106
10.0,9.808877509808255,26.151405316103702
10.0,9.67918174030159,26.179585709763295
10.0,9.81502391862523,26.20776610342289
10.0,9.729726525685825,26.235946497082484
10.0,9.733725069863862,26.26412689074208
10.0,9.810811469928218,26.292307284401673
10.0,9.679068764525761,26.32048767806127
10.0,9.813293932133908,26.348668071720862
10.0,9.73298346326556,26.37684846538046
10.0,9.730435500514883,26.40502885904005
10.0,9.81261642129031,26.433209252699648
10.0,9.67906683689098,26.46138964635924
10.0,9.811470450392187,26.489570040018837
10.0,9.73624487976207,26.51775043367843
10.0,9.727141550693661,26.545930827338022
10.0,9.814303916988827,26.57411122099762
10.0,9.679163739556156,26.60229161465721
10.0,9.809497344573447,26.630472008316808
10.0,9.739489741847663,26.6586524019764
10.0,9.723992225903316,26.686832795635997
10.0,9.815879989530547,26.71501318929559
10.0,9.679330978904115,26.743193582955186
10.0,9.807298182710609,26.77137397661478
10.0,9.742671532480424,26.799554370274375
10.0,9.720836911858136,26.827734763933968
10.0,9.817266231787332,26.855915157593564
10.0,9.679526171598814,26.884095551253157
10.0,9.804801000877116,26.912275944912754
10.0,9.745728998096528,26.940456338572346
10.0,9.717568409695366,26.968636732231943
10.0,9.818340465941867,26.996817125891535
10.0,9.680025496868277,27.024997519551132
10.0,9.801977482059087,27.053177913210725
10.0,9.748634442977883,27.08135830687032
10.0,9.714200154786852,27.109538700529914
10.0,9.81912541658744,27.13771909418951
10.0,9.680554106928524,27.165899487849103
10.0,9.798872346766856,27.1940798815087
10.0,9.751426171258748,27.222260275168292
10.0,9.710805652963515,27.25044066882789
10.0,9.819818097546033,27.27862106248748
10.0,9.681154756426439,27.306801456147074
10.0,9.795557928395112,27.33498184980667
10.0,9.754171358812448,27.363162243466263
10.0,9.707469192405103,27.39134263712586
10.0,9.820507002531702,27.419523030785452
10.0,9.681892510908547,27.44770342444505
10.0,9.79208318087304,27.47588381810464
10.0,9.756923344841391,27.504064211764238
10.0,9.704252438644689,27.53224460542383
10.0,9.821165178390148,27.560424999083427
10.0,9.682807384582079,27.58860539274302
10.0,9.788462251843653,27.616785786402616
10.0,9.759710750949596,27.64496618006221
10.0,9.701190191020244,27.673146573721805
10.0,9.821724492643341,27.701326967381398
10.0,9.683922578681443,27.729507361040994
10.0,9.78507128099298,27.757687754700587
10.0,9.762540020565433,27.785868148360183
10.0,9.698295859865896,27.814048542019776
10.0,9.822001399221248,27.842228935679373
10.0,9.685238166498042,27.870409329338965
10.0,9.781846041199127,27.89858972299856
10.0,9.765408924551163,27.926770116658155
10.0,9.695570024519766,27.95495051031775
10.0,9.821784730081227,27.983130903977344
10.0,9.686735601719242,28.01131129763694
10.0,9.778663848227191,28.039491691296533
10.0,9.768359171415439,28.067672084956126
10.0,9.692998646043941,28.095852478615722
10.0,9.821133240324398,28.124032872275315
10.0,9.688400106340083,28.15221326593491
10.0,9.775471276428137,28.180393659594504
2.0,0.10016168530533986,0.028180393659594506
2.0,0.10039615761201282,0.05636078731918901
2.0,0.10056555404170431,0.08454118097878352
2.0,0.10232321866895056,0.11272157463837802
2.0,0.10578859585057421,0.14090196829797252
2.0,0.10774445210287087,0.16908236195756704
2.0,0.10769125087625953,0.19726275561716153
2.0,0.10573184688511095,0.22544314927675604
2.0,0.10310065426097303,0.25362354293635053
2.0,0.10319724636090111,0.28180393659594505
2.0,0.10346231560570518,0.30998433025553956
2.0,0.10359094375346889,0.3381647239151341
2.0,0.10377702227377028,0.3663451175747286
2.0,0.10404362372623943,0.39452551123432306
2.0,0.10429858570918782,0.4227059048939176
2.0,0.10463916735586554,0.4508862985535121
2.0,0.10757740290350348,0.4790666922131066
2.0,0.110520720603698,0.5072470858727011
2.0,0.11165158376474205,0.5354274795322956
2.0,0.11077760112232715,0.5636078731918901
2.0,0.10827626936595558,0.5917882668514847
2.0,0.10707846399577314,0.6199686605110791
2.0,0.10746621350673102,0.6481490541706736
2.0,0.10757463461646011,0.6763294478302682
2.0,0.10759692789766429,0.7045098414898626
2.0,0.10713510222679856,0.7326902351494572
2.0,0.10566178655785086,0.7608706288090517
2.0,0.1030471992717128,0.7890510224686461
2.0,0.10007643580643677,0.8172314161282407
2.0,0.10875661343114862,0.8454118097878351
2.0,0.14561329527837308,0.8735922034474297
2.0,0.19240285899621046,0.9017725971070242
2.0,0.2268648390184056,0.9299529907666186
2.0,0.24167040244151872,0.9581333844262132
2.0,0.2493374489467377,0.9863137780858077
2.0,0.2466759695044921,1.0144941717454021
2.0,0.3195309837460004,1.0426745654049967
2.0,0.34252998411759994,1.0708549590645913
2.0,0.3831855048529882,1.0990353527241856
2.0,0.40804207723272534,1.1272157463837802
2.0,0.5080458570929853,1.1553961400433748
2.0,0.682078069961183,1.1835765337029693
2.0,0.8765890630562987,1.2117569273625637
2.0,1.0346887024041946,1.2399373210221583
2.0,1.1318497857795031,1.2681177146817528
2.0,1.161549660293547,1.2962981083413472
2.0,1.0951147416559435,1.3244785020009417
2.0,0.9180713971395931,1.3526588956605363
2.0,0.8786522510773485,1.3808392893201307
2.0,0.9874381180443579,1.4090196829797252
2.0,0.9827195605862555,1.4372000766393198
2.0,0.9261547260729661,1.4653804702989144
2.0,0.7663510067278927,1.4935608639585087
2.0,0.521752132677598,1.5217412576181033
2.0,0.4755695426960016,1.5499216512776979
2.0,0.8333833948022185,1.5781020449372922
2.0,1.1897696352236755,1.6062824385968868
2.0,1.4908087627014033,1.6344628322564814
2.0,1.696532198087271,1.6626432259160757
2.0,1.7991142887333416,1.6908236195756703
2.0,1.805586793136254,1.7190040132352649
2.0,1.718687669973479,1.7471844068948594
2.0,1.5652866480825347,1.7753648005544538
2.0,1.3616669724255166,1.8035451942140484
2.0,1.1280294065385905,1.831725587873643
2.0,0.9010757794903834,1.8599059815332373
2.0,0.9334640574347128,1.8880863751928318
2.0,1.195958025832256,1.9162667688524264
2.0,1.4610611223496717,1.9444471625120208
2.0,1.6885712618077435,1.9726275561716153
2.0,1.860130112954939,2.0008079498312097
2.0,1.9610164487028583,2.0289883434908043
2.0,1.9812057036493385,2.057168737150399
2.0,1.9250515758201967,2.0853491308099934
2.0,1.7900376836028702,2.113529524469588
2.0,1.585522476980541,2.1417099181291825
2.0,1.332242284532568,2.169890311788777
2.0,1.0645212386092533,2.1980707054483712
2.0,0.905410580863244,2.226251099107966
2.0,1.0788210195996761,2.2544314927675604
2.0,1.3495773030435818,2.282611886427155
2.0,1.6116024285561914,2.3107922800867495
2.0,1.8244925475497094,2.338972673746344
2.0,1.9736762073945102,2.3671530674059387
2.0,2.0474468465714883,2.395333461065533
2.0,2.034424126406416,2.4235138547251274
2.0,1.944689979738504,2.451694248384722
2.0,1.772152482289873,2.4798746420443165
2.0,1.5332414262764145,2.508055035703911
2.0,1.2558602096060554,2.5362354293635057
2.0,0.9987452795522542,2.5644158230231
2.0,0.991235907240859,2.5925962166826944
2.0,1.2291532215144603,2.620776610342289
2.0,1.5012907196908132,2.6489570040018835
2.0,1.7457631953022599,2.677137397661478
2.0,1.9364612777793506,2.7053177913210726
2.0,2.0575284814078856,2.733498184980667
2.0,2.0980307268406695,2.7616785786402613
2.0,2.0547504842203406,2.789858972299856
2.0,1.9268107112827804,2.8180393659594505
2.0,1.7195929143510762,2.846219759619045
2.0,1.4536965655628502,2.8744001532786396
2.0,1.1681387526831561,2.902580546938234
2.0,0.9759748178773218,2.9307609405978288
2.0,1.1161562206563675,2.958941334257423
2.0,1.3826185284663812,2.9871217279170175
2.0,1.648138061230978,3.015302121576612
2.0,1.8738597058936484,3.0434825152362066
2.0,2.037795959798236,3.071662908895801
2.0,2.126992339875671,3.0998433025553958
2.0,2.135353615849258,3.12802369621499
2.0,2.0516207508783983,3.1562040898745845
2.0,1.8856300162820974,3.184384483534179
2.0,1.6464550393909443,3.2125648771937736
2.0,1.3619428311077066,3.240745270853368
2.0,1.0899972872010788,3.2689256645129627
2.0,1.0354749045082832,3.2971060581725573
2.0,1.261374451241951,3.3252864518321514
2.0,1.534732965463685,3.353466845491746
2.0,1.789003561920472,3.3816472391513406
2.0,1.9910796673694064,3.409827632810935
2.0,2.1247654850452253,3.4380080264705297
2.0,2.178417477155413,3.4661884201301243
2.0,2.149884287272963,3.494368813789719
2.0,2.030951529105491,3.522549207449313
2.0,1.8286331251620243,3.5507296011089076
2.0,1.5630426293572395,3.578909994768502
2.0,1.271178789906367,3.6070903884280967
2.0,1.0564160925030777,3.6352707820876913
2.0,1.1632456044863924,3.663451175747286
2.0,1.4230809317471262,3.6916315694068804
2.0,1.6926905089114022,3.7198119630664745
2.0,1.9252055630809437,3.747992356726069
2.0,2.0988752473282566,3.7761727503856637
2.0,2.199214333117382,3.8043531440452583
2.0,2.216753196867142,3.832533537704853
2.0,2.1476148755134177,3.8607139313644474
2.0,1.990322483745799,3.8888943250240415
2.0,1.7562701360632933,3.917074718683636
2.0,1.4713821768383455,3.9452551123432307
2.0,1.1916913244014684,3.9734355060028252
2.0,1.1031483614532287,4.001615899662419
2.0,1.3135382607520407,4.029796293322014
2.0,1.5844008960114326,4.0579766869816085
2.0,1.8425941476616203,4.086157080641203
2.0,2.0512689055186137,4.114337474300798
2.0,2.19423456095766,4.142517867960392
2.0,2.26034173095911,4.170698261619987
2.0,2.239019925240923,4.198878655279581
2.0,2.1294537400477216,4.227059048939176
2.0,1.9352642246963399,4.2552394425987705
2.0,1.673248738328375,4.283419836258365
2.0,1.380198184631248,4.31160022991796
2.0,1.1502548038343234,4.339780623577554
2.0,1.2286383642218262,4.367961017237148
2.0,1.4812335248222208,4.3961414108967425
2.0,1.748510897656347,4.424321804556337
2.0,1.9860878180364683,4.452502198215932
2.0,2.1664397091748238,4.480682591875526
2.0,2.2758048778257858,4.508862985535121
2.0,2.306255112218016,4.537043379194715
2.0,2.2449771530526017,4.56522377285431
2.0,2.0957284402750966,4.5934041665139045
2.0,1.868084994963906,4.621584560173499
2.0,1.5854293798949337,4.649764953833094
2.0,1.301960229971188,4.677945347492688
2.0,1.185853345198384,4.706125741152283
2.0,1.3835436943506303,4.734306134811877
2.0,1.6474868955387563,4.762486528471471
2.0,1.9062400517419529,4.790666922131066
2.0,2.120405342713942,4.81884731579066
2.0,2.2702569152157785,4.847027709450255
2.0,2.3438258348128422,4.875208103109849
2.0,2.331680908552328,4.903388496769444
2.0,2.234012979746405,4.9315688904290385
2.0,2.048579136920671,4.959749284088633
2.0,1.7916762585155097,4.987929677748228
2.0,1.4996539816087426,5.016110071407822
2.0,1.2590295617634673,5.044290465067417
2.0,1.3110707476715664,5.072470858727011
2.0,1.5528515731742951,5.100651252386606
2.0,1.8183179025587224,5.1288316460462
2.0,2.058761820056442,5.157012039705794
2.0,2.245770796412605,5.185192433365389
2.0,2.362436578637469,5.213372827024983
